Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
NueGo,A/C Seater (2+2),00:30,06:05,05h 35m,445,8 Seats available,"4.1
441",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,A/C Seater (2+2),06:00,11:15,05h 15m,472,23 Seats available,"4.0
300",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),06:30,11:30,05h 00m,INR 499,7 Seats available,"3.4
34",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,A/C Seater (2+2),07:00,12:15,05h 15m,486,25 Seats available,"4.0
304",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),07:20,12:55,05h 35m,390,24 Seats available,"3.9
9",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,A/C Seater (2+2),08:00,12:55,04h 55m,562,22 Seats available,"4.1
303",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Khurana Bus Service,Volvo A/C (2+2),08:55,14:20,05h 25m,468,30 Seats available,"3.9
71",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),19:30,23:30,04h 00m,679,13 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Hari Das Tour &Travels,Bharat Benz A/C Semi Sleeper (2+2),08:45,15:30,06h 45m,INR 599,40 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),09:15,14:45,05h 30m,720,20 Seats available,"4.2
85",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,A/C Seater (2+2),09:00,14:25,05h 25m,468,35 Seats available,"4.0
266",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
FlixBus,AC Seater (2+2),09:00,14:40,05h 40m,INR 458.04,16 Seats available,"3.6
180",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),09:40,15:00,05h 20m,709,17 Seats available,"4.2
166",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:25,01:05,05h 40m,765,17 Seats available,"3.4
4",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),12:55,18:55,06h 00m,399,36 Seats available,"3.9
16",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:15,01:45,05h 30m,648,5 Seats available,4.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
PAL Travel Lines,Scania A/C Semi Sleeper (2+2),20:35,01:05,04h 30m,674,31 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,A/C Seater (2+2),10:00,15:05,05h 05m,491,25 Seats available,"4.2
309",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater/Sleeper (2+1),11:00,16:25,05h 25m,418,13 Seats available,"4.6
74",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,A/C Seater (2+2),12:00,17:05,05h 05m,468,35 Seats available,"3.9
355",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),15:30,21:30,06h 00m,583,29 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater/Sleeper (2+1),13:00,18:25,05h 25m,399,24 Seats available,"4.0
113",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,A/C Seater (2+2),14:30,19:35,05h 05m,468,37 Seats available,"3.8
386",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),17:00,23:00,06h 00m,799,24 Seats available,"3.8
5",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,A/C Seater (2+2),15:30,20:35,05h 05m,468,40 Seats available,"4.0
375",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
FlixBus,AC Seater (2+2),16:00,22:10,06h 10m,INR 225,33 Seats available,"4.4
201",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),19:55,00:40,04h 45m,611,19 Seats available,"4.3
12",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Kartar Travels Private Limited,Volvo A/C Semi Sleeper (2+2),20:30,01:30,05h 00m,540,29 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,A/C Seater/Sleeper (2+1),20:30,01:50,05h 20m,540,27 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Goel Tourist (Regd),A/C Seater / Sleeper (2+2),21:40,03:20,05h 40m,495,44 Seats available,3.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:45,02:30,04h 45m,611,21 Seats available,"5.0
14",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:20,03:20,05h 00m,585,21 Seats available,"4.8
4",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Kingfisher Busline Pvt Ltd,Volvo A/C Multi-Axle Semi Sleeper (2+2),22:30,02:40,04h 10m,684,49 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:40,03:00,04h 20m,540,29 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:40,02:50,04h 10m,599,34 Seats available,"4.0
4",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Lucky Bus Service,Volvo A/C Sleeper (2+2),17:30,23:45,06h 15m,1979,32 Seats available,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Lucky Bus Service,Volvo A/C Sleeper (2+2),18:30,01:00,06h 30m,1979,32 Seats available,3.8,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Kingfisher Busline Pvt Ltd,A/C Volvo B11R Multi-Axle Sleeper (2+1),21:00,03:00,06h 00m,1215,36 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,A/C Seater (2+2),16:30,21:55,05h 25m,445,42 Seats available,"3.9
210",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:45,04:10,05h 25m,599,20 Seats available,3.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:50,04:05,05h 15m,599,31 Seats available,3.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:40,02:35,04h 55m,603,38 Seats available,"4.0
44",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),17:00,22:50,05h 50m,INR 499,40 Seats available,"4.6
304",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:00,23:05,06h 05m,INR 409,36 Seats available,"4.4
166",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),17:30,23:30,06h 00m,634,27 Seats available,"4.7
367",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
zingbus Maxx,Volvo 9600 Multi Axle Semi-Sleeper (2+2),22:00,02:34,04h 34m,577,18 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,A/C Seater (2+2),17:30,22:35,05h 05m,445,39 Seats available,"4.1
346",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),20:15,01:10,04h 55m,755,29 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),17:30,23:20,05h 50m,INR 499,38 Seats available,"4.4
60",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),19:15,23:45,04h 30m,674,23 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
NueGo,Electric A/C Seater (2+2),17:40,00:35,06h 55m,333,34 Seats available,"3.4
8",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:00,23:30,05h 30m,INR 499,29 Seats available,"4.7
114",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),20:30,01:30,05h 00m,521,24 Seats available,"3.4
10",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
zingbus Maxx,Volvo 9600 Multi Axle Semi-Sleeper (2+2),23:00,03:34,04h 34m,464,25 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Holiday Appeal Private Limited,Bharat Benz A/C Semi Sleeper (2+2),18:00,22:45,04h 45m,INR 699,26 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,01:45,04h 45m,728,22 Seats available,"4.7
14",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Kartar Travels Private Limited,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,04:15,04h 45m,693,33 Seats available,"4.2
7",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:00,00:15,06h 15m,INR 599,35 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),18:00,23:30,05h 30m,INR 699,27 Seats available,"4.7
44",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
FlixBus,Bharat Benz A/C Seater (2+2),18:00,00:05,06h 05m,INR 634.82,13 Seats available,"3.5
8",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Awadh Travels,A/C Sleeper (2+2),21:10,02:30,05h 20m,675,44 Seats available,3.6,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ashok Bus Service,VE A/C Seater / Sleeper (2+1),18:20,23:55,05h 35m,INR 799,35 Seats available,"3.5
7",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),18:30,00:05,05h 35m,741,18 Seats available,"3.9
19",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),18:30,23:30,05h 00m,INR 630,34 Seats available,"3.6
12",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Kingfisher Busline Pvt Ltd,Volvo A/C Multi-Axle Semi Sleeper (2+2),21:30,01:45,04h 15m,720,49 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),18:30,23:50,05h 20m,INR 699,22 Seats available,"4.1
9",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),20:45,01:19,04h 34m,548,33 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),18:30,23:45,05h 15m,INR 499,34 Seats available,"4.6
180",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
FlixBus,AC Seater (2+2),18:35,00:50,06h 15m,INR 616.07,24 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
RK Holiday,A/C Seater / Sleeper (2+2),18:40,23:20,04h 40m,INR 649,40 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
FlixBus,Volvo A/C Seater (2+2),18:45,00:40,05h 55m,INR 634.82,15 Seats available,"4.5
8",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Reo India Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),18:45,23:09,04h 24m,569,38 Seats available,4.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
TRAVELLING INDIA,Volvo A/C Semi Sleeper (2+2),19:00,00:40,05h 40m,INR 699,29 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:00,00:45,05h 45m,INR 673,34 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,00:15,05h 15m,INR 599,21 Seats available,"4.4
46",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
KVS Holidays,A/C Seater / Sleeper (2+2),23:00,06:00,07h 00m,590,32 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,23:55,04h 55m,INR 599,41 Seats available,"4.6
149",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),19:00,00:00,05h 00m,618,33 Seats available,4.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zakir Flights,Volvo A/C Semi Sleeper (2+2),19:00,00:30,05h 30m,719,26 Seats available,3.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),19:00,23:45,04h 45m,INR 799,22 Seats available,4.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,23:55,04h 55m,INR 699,36 Seats available,"4.4
111",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
TRAVELLING INDIA,Volvo A/C Semi Sleeper (2+2),19:20,00:45,05h 25m,INR 699,29 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),20:30,02:00,05h 30m,454,25 Seats available,"4.5
96",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,23:55,04h 25m,664,16 Seats available,3.5,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:30,01:00,05h 30m,INR 700,21 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),21:30,02:15,04h 45m,674,33 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),22:30,04:30,06h 00m,719,38 Seats available,"3.9
7",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,00:30,05h 00m,INR 499,45 Seats available,"4.2
36",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,01:05,05h 35m,760,13 Seats available,"4.5
61",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),19:30,00:40,05h 10m,INR 599,37 Seats available,"4.5
57",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,00:50,05h 20m,INR 499,35 Seats available,"3.5
33",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
FlixBus,Volvo A/C Seater (2+2),19:45,01:45,06h 00m,INR 739.29,15 Seats available,4.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),20:15,00:45,04h 30m,674,32 Seats available,3.0,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:45,00:55,05h 10m,605,32 Seats available,"4.7
87",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,01:10,05h 10m,INR 499,34 Seats available,"4.4
50",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
SIDDHI VINAYAK TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),20:00,01:35,05h 35m,INR 499,38 Seats available,3.2,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Scania A/C Semi Sleeper (2+2),20:00,01:30,05h 30m,605,32 Seats available,"4.4
104",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),20:00,00:45,04h 45m,542,25 Seats available,3.1,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,01:00,05h 00m,INR 749,10 Seats available,4.4,https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,01:10,05h 10m,INR 699,30 Seats available,"4.2
23",https://www.redbus.in/bus-tickets/delhi-to-chandigarh,Delhi to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),00:15,05:20,05h 05m,452,4 Seats available,"4.6
328",https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),00:25,05:00,04h 35m,606,20 Seats available,3.0,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
,,,,,,,,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
,,,,,,,,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
,,,,,,,,https://www.redbus.in/bus-tickets/chandigarh-to-delhi,Chandigarh to Delhi
Zimindara Travels,AC Sleeper (2+1),20:30,23:15,02h 45m,INR 799,28 Seats available,4.0,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),02:00,04:15,02h 15m,809,5 Seats available,3.7,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),20:40,23:30,02h 50m,INR 799,30 Seats available,3.7,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),,02:00,04:00,02h 00m,809,7 Seats available,3.7,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh
,,,,,,,,https://www.redbus.in/bus-tickets/yamuna-nagar-to-chandigarh,Yamuna Nagar to Chandigarh
Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),01:30,03:30,02h 00m,INR 286,37 Seats available,3.6,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Ludhiana to Chandigarh
Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),07:05,09:05,02h 00m,INR 286,33 Seats available,"4.1
51",https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Ludhiana to Chandigarh
Jujhar Travels,Volvo A/C Semi Sleeper (2+2),07:25,09:15,01h 50m,INR 300,32 Seats available,"4.0
31",https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Ludhiana to Chandigarh
Jujhar Travels,Volvo A/C Semi Sleeper (2+2),08:10,09:55,01h 45m,INR 300,41 Seats available,"3.8
57",https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Ludhiana to Chandigarh
,,,,,,,,https://www.redbus.in/bus-tickets/ludhiana-to-chandigarh,Ludhiana to Chandigarh
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:55,02:00,02h 05m,INR 1599,26 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh to Yamuna Nagar
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:30,02:00,02h 30m,INR 1099,26 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh to Yamuna Nagar
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),03:55,06:55,03h 00m,719,13 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh to Yamuna Nagar
Shree Mahaveer Travels Jaipur,Bharat Benz A/C Seater /Sleeper (2+1),22:00,00:35,02h 35m,INR 699,36 Seats available,3.6,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh to Yamuna Nagar
Vijay Tour and Travels,Volvo 9600 A/C Sleeper (2+1),23:30,02:00,02h 30m,INR 949,36 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh to Yamuna Nagar
City Land Travels,Volvo A/C Semi Sleeper (2+2),23:55,02:00,02h 05m,810,19 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh to Yamuna Nagar
City Land Travels,A/C Seater/Sleeper (2+1),04:15,06:30,02h 15m,647,11 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh to Yamuna Nagar
Zimindara Travels,AC Sleeper (2+1),23:00,02:15,03h 15m,INR 699,33 Seats available,4.0,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh to Yamuna Nagar
Shree Mahaveer Travels Jaipur,Bharat Benz A/C Seater /Sleeper (2+1),21:00,23:45,02h 45m,INR 899,25 Seats available,3.6,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh to Yamuna Nagar
City Land Travels,Bharat Benz (2+2),23:59,03:00,03h 01m,943,31 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh to Yamuna Nagar
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:30,00:20,02h 50m,INR 699,38 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh to Yamuna Nagar
Om Sidh Express,Volvo A/C Semi Sleeper (2+2),23:55,01:30,01h 35m,523,32 Seats available,3.3,https://www.redbus.in/bus-tickets/chandigarh-to-yamuna-nagar,Chandigarh to Yamuna Nagar
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),02:00,06:10,04h 10m,INR 799,1 Seat available,"4.3
28",https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Chandigarh to Hamirpur (Himachal Pradesh)
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),02:15,05:55,03h 40m,618,1 Seat available,"4.7
4",https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Chandigarh to Hamirpur (Himachal Pradesh)
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),01:25,05:05,03h 40m,875,7 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-hamirpur-himachal-pradesh,Chandigarh to Hamirpur (Himachal Pradesh)
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),00:55,06:50,05h 55m,INR 954,10 Seats available,4.5,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),01:00,07:45,06h 45m,INR 700,1 Seat available,"4.1
17",https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:15,07:35,06h 20m,884,1 Seat available,"4.5
54",https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),01:25,08:15,06h 50m,585,1 Seat available,"4.9
27",https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),01:25,08:50,07h 25m,875,7 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),01:30,07:30,06h 00m,INR 599,1 Seat available,"4.6
47",https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),02:35,09:10,06h 35m,1388,4 Seats available,4.5,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath
