Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:05,05:00,05h 55m,INR 600,21 Seats available,"4.0
55",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
VSR Tours and Travels,A/C Sleeper (2+1),23:30,06:00,06h 30m,674,21 Seats available,"4.8
22",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:09,05:00,05h 51m,INR 470,32 Seats available,"3.7
57",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
Bharathi Tours & Travels,A/C Sleeper (2+1),23:00,05:30,06h 30m,674,28 Seats available,"4.1
21",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
Morning Star Travels,A/C Sleeper (2+1),23:30,04:35,05h 05m,INR 600,10 Seats available,"3.5
33",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
SAIRAJ TRAVELS,Non A/C Seater / Sleeper (2+1),23:00,06:15,07h 15m,INR 500,24 Seats available,"4.7
7",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),23:00,05:00,06h 00m,441,30 Seats available,"4.1
39",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
Maa Bankeshwari- Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),00:15,05:00,04h 45m,INR 650,19 Seats available,2.9,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),01:00,06:35,05h 35m,990,38 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),23:09,05:00,05h 51m,INR 470,19 Seats available,"2.7
6",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
Morning Star Travels,Scania AC Multi Axle Sleeper (2+1),16:25,21:45,05h 20m,INR 690,18 Seats available,"2.3
16",https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
MAHABAHUSRIKVRTRAVELS,Non A/C Seater / Sleeper (2+1),01:00,06:35,05h 35m,765,28 Seats available,3.1,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
Maa Bankeshwari- Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),01:00,05:30,04h 30m,INR 900,10 Seats available,2.9,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
IntrCity SmartBus,Scania AC Multi Axle Sleeper (2+1),22:15,06:00,07h 45m,INR 799,28 Seats available,"4.7
373",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
IntrCity SmartBus,AC Sleeper (2+1),22:35,05:10,06h 35m,INR 689,24 Seats available,"4.6
427",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45,05:45,07h 00m,INR 449,23 Seats available,"4.6
415",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
AdFRESHBUS,Electric A/C Seater (2+2),16:00,01:10,09h 10m,600,31 Seats available,"4.5
137",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Zingbus Plus,A/C Seater / Sleeper (2+1),22:35,06:00,07h 25m,413,26 Seats available,"4.8
116",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
IntrCity SmartBus,AC Sleeper (2+1),22:55,05:25,06h 30m,INR 779,23 Seats available,"4.6
319",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Yolo Bus,A/C Sleeper (2+1),21:31,05:27,07h 56m,INR 700,25 Seats available,"4.7
151",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
AdFRESHBUS,Electric A/C Seater (2+2),15:10,00:10,09h 00m,550,42 Seats available,"4.6
109",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Zingbus Plus,A/C Seater / Sleeper (2+1),21:45,05:10,07h 25m,404,32 Seats available,"4.4
624",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
IntrCity SmartBus,AC Sleeper (2+1),22:00,05:00,07h 00m,INR 689,25 Seats available,"4.5
391",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Yolo Bus,A/C Seater / Sleeper (2+1),22:15,06:07,07h 52m,INR 450,23 Seats available,"4.4
536",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
GMRK Tours and Travels,Volvo A/C Semi Sleeper (2+2),22:45,05:10,06h 25m,INR 449,35 Seats available,"4.4
418",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Sri Sanvi Tours and Travels,A/C Sleeper (2+1),22:15,05:00,06h 45m,854,36 Seats available,"4.4
329",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Svkdt travels,A/C Sleeper (2+1),22:20,05:35,07h 15m,INR 690,16 Seats available,"4.3
300",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
NueGo,Electric A/C Seater (2+2),23:30,06:40,07h 10m,356,29 Seats available,"4.2
370",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Sri KVR Travels,A/C Sleeper (2+1),22:40,05:30,06h 50m,INR 762,19 Seats available,"4.2
222",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
NueGo,Electric A/C Seater (2+2),05:30,12:30,07h 00m,332,20 Seats available,"4.2
206",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Tirumala Xpress,A/C Sleeper (2+1),22:20,05:35,07h 15m,584,29 Seats available,"4.1
321",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Svkdt travels,A/C Sleeper (2+1),22:00,05:45,07h 45m,INR 690,17 Seats available,"4.1
217",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
NueGo,Electric A/C Seater (2+2),22:15,05:25,07h 10m,356,19 Seats available,"4.0
328",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),23:00,06:00,07h 00m,INR 560,25 Seats available,"4.1
134",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
NueGo,Electric A/C Seater (2+2),14:45,22:10,07h 25m,332,27 Seats available,"3.9
234",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Mozo travels,A/C Sleeper (2+1),23:15,05:30,06h 15m,INR 680,18 Seats available,"4.2
87",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
NueGo,Electric A/C Seater (2+2),11:45,19:10,07h 25m,332,28 Seats available,"3.8
246",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
V Kaveri Travels,A/C Seater / Sleeper (2+1),22:20,05:00,06h 40m,INR 650,17 Seats available,"4.1
86",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Teja Tours and Travels,A/C Sleeper (2+1),23:00,06:00,07h 00m,INR 580,20 Seats available,"4.6
51",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Moonlight Travels,A/C Sleeper (2+1),22:50,05:30,06h 40m,INR 550,20 Seats available,"3.6
94",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:00,06:00,07h 00m,INR 800,19 Seats available,"3.6
85",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Orange Tours And Travels,A/C Seater / Sleeper (2+1),23:00,06:00,07h 00m,INR 600,41 Seats available,"3.4
83",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
KARTHIKEYA TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),23:30,05:00,05h 30m,INR 550,24 Seats available,"4.2
80",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Sri Krishna Travels,A/C Sleeper (2+1),23:00,05:30,06h 30m,INR 700,27 Seats available,"3.0
144",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
KKaveri Travels,Non A/C Seater / Sleeper (2+1),23:00,05:45,06h 45m,INR 500,26 Seats available,"3.5
61",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Yolo Bus,A/C Seater / Sleeper (2+1),22:40,07:07,08h 27m,INR 570,19 Seats available,"4.4
25",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Sai Sri Durga Travels,Non A/C Seater / Sleeper (2+1),22:10,05:45,07h 35m,INR 3000,40 Seats available,"3.5
57",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Morning Star Travels,NON A/C Sleeper (2+1),22:15,04:50,06h 35m,INR 550,7 Seats available,"3.6
41",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
GMRK Tours and Travels,Bharat Benz A/C Sleeper (2+1),18:00,23:30,05h 30m,INR 699,30 Seats available,"4.6
10",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),22:30,05:45,07h 15m,INR 800,24 Seats available,"2.8
81",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
SRI MARUTHI TRAVELS,A/C Sleeper (2+1),23:10,05:00,05h 50m,INR 599,28 Seats available,"2.8
39",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Morning Star Travels,A/C Sleeper (2+1),22:55,03:50,04h 55m,INR 600,4 Seats available,"1.9
27",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:30,05:00,06h 30m,INR 490,30 Seats available,"4.3
39",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
GMRK Tours and Travels,Bharat Benz A/C Sleeper (2+1),15:30,21:00,05h 30m,INR 809,15 Seats available,4.4,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
V Kaveri Travels,A/C Sleeper (2+1),23:15,06:15,07h 00m,INR 800,24 Seats available,4.0,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Sudha Sri Tours and Travels,A/C Sleeper (2+1),22:20,06:00,07h 40m,1799,30 Seats available,"3.9
30",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,05:00,06h 30m,INR 499,29 Seats available,"3.8
23",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
AVR Travels,A/C Seater / Sleeper (2+1),22:00,05:15,07h 15m,997,26 Seats available,"2.6
131",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),23:10,05:00,05h 50m,INR 499,25 Seats available,"2.4
89",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
YNR Travels,A/C Sleeper (2+1),22:15,04:55,06h 40m,3700,32 Seats available,"4.1
8",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
YNR Travels,A/C Sleeper (2+1),15:25,22:25,07h 00m,484,25 Seats available,"3.4
11",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Morning Star Travels,A/C Sleeper (2+1),14:45,21:30,06h 45m,INR 590,30 Seats available,"2.4
40",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Sravani Travels,A/C Seater / Sleeper (2+1),23:00,06:20,07h 20m,INR 4000,17 Seats available,"2.3
30",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Vasireddy Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),22:10,05:40,07h 30m,INR 399,33 Seats available,"1.0
5",https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Vasireddy Travels,2+1 Air Suspension A/C Seater / Sleeper,22:10,05:40,07h 30m,INR 660,32 Seats available,1.7,https://www.redbus.in/bus-tickets/guntur-to-hyderabad,Guntur (Andhra Pradesh) to Hyderabad
Morning Star Travels,Scania AC Multi Axle Sleeper (2+1),16:30,21:55,05h 25m,INR 790,15 Seats available,2.7,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),17:00,21:40,04h 40m,INR 740,7 Seats available,"2.9
18",https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
Sri Sai Padmavathi Travels,A/C Seater/Sleeper (2+1),00:50,06:25,05h 35m,INR 500,22 Seats available,3.5,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
LVP Travels,Non A/C Seater / Sleeper (2+1),01:45,06:20,04h 35m,405,13 Seats available,4.2,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
LVP Travels,A/C Seater / Sleeper (2+1),01:45,04:20,02h 35m,359,17 Seats available,4.2,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
Holidays Tours and Travels,A/C Seater / Sleeper (2+1),01:50,05:59,04h 09m,INR 445,16 Seats available,4.7,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
BSR Tours And Travels,VE A/C Sleeper (2+1),02:05,05:00,02h 55m,INR 780,8 Seats available,4.7,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),02:15,05:30,03h 15m,INR 706,8 Seats available,4.1,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
Go Tour Travels and Holidays,A/C Seater / Sleeper (2+1),02:15,05:45,03h 30m,441,29 Seats available,4.3,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
Mythri Tours And Travels,A/C Sleeper (2+1),02:30,06:30,04h 00m,INR 749,36 Seats available,4.6,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
Sri Shivanjaneya Travels,A/C Seater / Sleeper (2+1),02:30,06:00,03h 30m,447,12 Seats available,4.5,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
BSR Tours And Travels,A/C Sleeper (2+1),02:40,05:30,02h 50m,INR 780,15 Seats available,4.5,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
BSR Tours And Travels,VE A/C Sleeper (2+1),02:40,06:30,03h 50m,INR 780,10 Seats available,4.7,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
Go Tour Travels and Holidays,A/C Sleeper (2+1),02:45,06:30,03h 45m,711,26 Seats available,4.3,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
BSR Tours And Travels,A/C Seater / Sleeper (2+1),03:05,06:00,02h 55m,INR 580,7 Seats available,4.7,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
Mythri Tours And Travels,A/C Sleeper (2+1),04:00,06:30,02h 30m,INR 699,35 Seats available,4.6,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
Sri KVR Travels,A/C Seater / Sleeper (2+1),04:00,07:30,03h 30m,INR 800,11 Seats available,4.1,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
NueGo,Electric A/C Seater (2+2),06:45,10:35,03h 50m,332,28 Seats available,"4.9
7",https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
NueGo,Electric A/C Seater (2+2),08:30,12:30,04h 00m,INR 199,22 Seats available,"5.0
5",https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
NueGo,A/C Seater (2+2),10:45,14:35,03h 50m,332,28 Seats available,"3.2
13",https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
NueGo,Electric A/C Seater (2+2),11:45,15:35,03h 50m,332,35 Seats available,"4.1
8",https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
NueGo,A/C Seater (2+2),12:45,16:35,03h 50m,569,43 Seats available,"4.4
14",https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
NueGo,Electric A/C Seater (2+2),13:45,17:35,03h 50m,332,31 Seats available,"3.8
10",https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
NueGo,Electric A/C Seater (2+2),15:20,19:10,03h 50m,332,28 Seats available,"4.4
10",https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
NueGo,Electric A/C Seater (2+2),16:45,20:35,03h 50m,332,28 Seats available,"3.3
4",https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
YNR Travels,A/C Sleeper (2+1),19:00,22:25,03h 25m,484,25 Seats available,3.4,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
Morning Star Travels,A/C Sleeper (2+1),00:30,04:15,03h 45m,INR 600,7 Seats available,2.7,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
Morning Star Travels,A/C Sleeper (2+1),01:15,04:40,03h 25m,INR 600,9 Seats available,2.7,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
KVR Tours and Travels,Scania Multi-Axle AC Seater (2+2),01:30,06:15,04h 45m,INR 600,39 Seats available,2.7,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
Morning Star Travels,A/C Sleeper (2+1),01:40,05:00,03h 20m,INR 690,22 Seats available,2.7,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
Morning Star Travels,A/C Sleeper (2+1),01:50,04:40,02h 50m,INR 600,6 Seats available,2.7,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
Morning Star Travels,A/C Sleeper (2+1),02:10,05:55,03h 45m,INR 790,30 Seats available,2.7,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
Morning Star Travels,A/C Sleeper (2+1),03:30,06:00,02h 30m,INR 690,13 Seats available,2.7,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
NueGo,Electric A/C Seater (2+2),13:30,17:35,04h 05m,408,23 Seats available,"2.2
5",https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
Morning Star Travels,A/C Sleeper (2+1),17:10,21:30,04h 20m,INR 590,30 Seats available,2.7,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
NueGo,Electric A/C Seater (2+2),18:20,22:10,03h 50m,332,27 Seats available,"2.4
12",https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
YNR Travels,A/C Sleeper (2+1),02:20,04:55,02h 35m,3700,32 Seats available,3.4,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
SANDHYA TRAVELS,Bharat Benz A/C Sleeper (2+1),03:05,07:30,04h 25m,INR 2900,1 Seat available,3.3,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
SVR Tours and Travels,Volvo Multi-Axle A/C Sleeper (2+1),03:15,07:00,03h 45m,INR 900,4 Seats available,3.4,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
GMRK Tours and Travels,Bharat Benz A/C Sleeper (2+1),17:40,21:00,03h 20m,INR 1449,14 Seats available,4.4,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
VLR Tours and Travels,Volvo Multi-Axle A/C Sleeper (2+1),05:30,08:30,03h 00m,INR 5000,36 Seats available,New,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
VLR Tours and Travels,Volvo Multi-Axle A/C Sleeper (2+1),05:30,08:30,03h 00m,INR 5000,36 Seats available,New,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
VLR Tours and Travels,Volvo Multi-Axle A/C Sleeper (2+1),05:30,08:30,03h 00m,INR 5000,36 Seats available,New,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
SLVR Travels,Non A/C Seater / Sleeper (2+1),17:30,23:35,06h 05m,810,30 Seats available,3.4,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),17:25,23:00,05h 35m,INR 750,34 Seats available,2.9,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),17:30,23:55,06h 25m,INR 750,31 Seats available,2.9,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
Anish Travels,NON A/C Sleeper (2+1),17:30,23:00,05h 30m,INR 3000,30 Seats available,3.2,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
Harikrishna Travels,Volvo AC Seater (2+2),17:30,23:59,06h 29m,INR 900,49 Seats available,2.9,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),19:00,23:15,04h 15m,INR 900,20 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Anish Travels,Non A/C Seater / Sleeper (2+1),02:30,07:10,04h 40m,INR 4900,37 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
MVN Tours and Travels,Non A/C Seater / Sleeper (2+1),02:30,07:00,04h 30m,665,14 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Orange Tours And Travels,A/C Seater / Sleeper (2+1),04:40,09:00,04h 20m,INR 650,27 Seats available,"3.5
46",https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
VKV Travels,A/C Sleeper (2+1),06:00,11:30,05h 30m,703,24 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
New Royal Travels (Raipur),A/C Seater / Sleeper (2+1),14:25,20:10,05h 45m,INR 810,34 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
GDR Tours and Travels,Bharat Benz A/C Seater (2+2),17:30,21:30,04h 00m,INR 543,38 Seats available,"3.4
75",https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
New Royal Travels (Raipur),A/C Sleeper (2+1),17:30,21:45,04h 15m,INR 1048,26 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Orange Tours And Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),18:00,22:00,04h 00m,INR 550,40 Seats available,"3.0
60",https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Sahara Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,21:45,03h 45m,INR 500,39 Seats available,"3.8
46",https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Pooja Travels,A/C Sleeper (2+1),20:00,03:30,07h 30m,INR 857,21 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Pooja Travels,A/C Sleeper (2+1),20:00,02:30,06h 30m,INR 857,21 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
New Royal Travels (Raipur),A/C Sleeper (2+1),20:00,00:45,04h 45m,INR 1000,25 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Pooja Travels,NON A/C Seater (2+2),21:00,02:00,05h 00m,INR 500,22 Seats available,"3.1
9",https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Muskan Travels,NON A/C Sleeper (2+1),21:45,03:30,05h 45m,519,19 Seats available,"3.6
4",https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Ameena Travels,A/C Sleeper (2+1),21:50,03:00,05h 10m,855,22 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Saini Travels Pvt. Ltd.,Volvo Multi Axle Sleeper B11R (2+1),21:55,01:55,04h 00m,INR 1500,36 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Pooja Travels,NON A/C Sleeper (2+1),22:00,02:30,04h 30m,INR 800,17 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Orange Tours And Travels,A/C Sleeper (2+1),22:00,02:00,04h 00m,INR 850,25 Seats available,"3.7
8",https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Savera Tours and Travels,NON A/C Sleeper (2+1),22:15,04:15,06h 00m,INR 599,22 Seats available,"4.3
5",https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
Lucky travels,A/C Sleeper (2+1),22:15,02:00,03h 45m,623,34 Seats available,"3.2
10",https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
