Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
SBSTC-GARIA - MIDNAPUR - 05:05 (MID DEPOT) - 1512,Non AC Seater (2+3),05:05,00:00,18h 55m,INR 94,52 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KARUNAMOYEE - BANDWAN - VIA - KALAIKUNDA - 04:45 ( - 3800,Non AC Seater (2+3),05:40,00:00,18h 20m,INR 75,52 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KARUNAMOYEE - MIDNAPUR - 06:00 (MID DEPOT) - 974,Non AC Seater (2+3),06:00,00:00,18h 00m,INR 83,46 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-GARIA - JHARGRAM - VIA - MIDNAPUR - 06:15 - 2215,Non AC Seater (2+3),06:15,00:00,17h 45m,INR 94,52 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KARUNAMOYEE - JHARGRAM - 05:30 (JHRM DEPOT) - 954,Non AC Seater (2+3),06:30,00:00,17h 30m,INR 75,44 Seats available,"3.8
4",https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - MIDNAPUR - 08:00 (MID DEPOT) - 876,Non AC Seater (2+3),08:00,00:00,16h 00m,INR 75,49 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-GARIA - JHARGRAM - VIA - MIDNAPUR - 07:00 - 3803,Non AC Seater (2+3),08:25,00:00,15h 35m,INR 75,50 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - MIDNAPUR - 08:45 (MID DEPOT) - 607,Non AC Seater (2+3),08:45,00:00,15h 15m,INR 75,49 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KARUNAMOYEE - JHARGRAM - 08:00 (JHRM DEPOT) - 3818,Non AC Seater (2+3),09:25,00:00,14h 35m,INR 75,51 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - MIDNAPUR - 09:50 (MID DEPOT) - 1483,Non AC Seater (2+3),09:50,00:00,14h 10m,INR 75,51 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - JHARGRAM - VIA - LODHASULI - 10:30 - 2548,Non AC Seater (2+3),10:30,00:00,13h 30m,INR 75,49 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - MIDNAPUR - 11:20 (MID DEPOT) - 592,Non AC Seater (2+3),11:15,00:00,12h 45m,INR 75,52 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - JHARGRAM - VIA - LODHASULI - 11:40 - 2549,Non AC Seater (2+3),11:40,00:00,12h 20m,INR 75,52 Seats available,"2.5
5",https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - BELPAHARI - VIA - LODHASULI - 13:15 (JHR - 3410,Non AC Seater (2+3),13:15,00:00,10h 45m,INR 75,51 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - MIDNAPUR - 14:00 (MID DEPOT) - 3150,Non AC Seater (2+3),14:00,00:00,10h 00m,INR 75,52 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - GOPIBALLAVPUR - 14:15 - 3991,Non AC Seater (2+3),14:15,00:00,09h 45m,INR 75,52 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KARUNAMOYEE - MIDNAPUR - 13:00 (MID DEPOT) - 976,Non AC Seater (2+3),14:30,00:00,09h 30m,INR 75,52 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - MIDNAPUR - 15:30 (MID DEPOT) - 595,Non AC Seater (2+3),15:30,00:00,08h 30m,INR 75,52 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KARUNAMOYEE - MIDNAPUR - VIA - ECOPARK - 16:00 (MI - 4001,Express Non AC Seater 2+3,16:00,00:00,08h 00m,INR 95,52 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - ROHINI - VIA - KULTIKRI - 16:20 (JHARGRA - 4002,Non AC Seater (2+3),16:20,00:00,07h 40m,INR 75,52 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - JHARGRAM - VIA - LODHASULI - 16:50 - 1394,Non AC Seater (2+3),16:50,00:00,07h 10m,INR 75,50 Seats available,"4.4
8",https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - MIDNAPUR - 18:00 (MID DEPOT) - 597,Non AC Seater (2+3),18:00,00:00,06h 00m,INR 75,47 Seats available,"4.9
15",https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-KOLKATA - MIDNAPUR - 18:45 (MID DEPOT) - 678,Non AC Seater (2+3),18:45,00:00,05h 15m,INR 75,50 Seats available,"4.2
22",https://www.redbus.in/bus-tickets/kolkata-to-panskura,Kolkata to Panskura
SBSTC-BERHAMPUR - DURGAPUR - VIA - BOLPUR - 06:45 - 1090,Non AC Seater (2+3),06:45,00:00,17h 15m,INR 90,44 Seats available,"3.3
40",https://www.redbus.in/bus-tickets/berhampore-to-bolpur-west-bengal,Berhampore (West Bengal) to Bolpur (West Bengal)
SBSTC-BERHAMPUR - DURGAPUR - VIA - BOLPUR - 13:10 - 1091,Non AC Seater (2+3),13:10,00:00,10h 50m,INR 90,51 Seats available,"4.7
12",https://www.redbus.in/bus-tickets/berhampore-to-bolpur-west-bengal,Berhampore (West Bengal) to Bolpur (West Bengal)
Tirupati Balaji,NON A/C Seater Push Back (2+3),05:55,07:25,01h 30m,INR 50,51 Seats available,"1.0
2",https://www.redbus.in/bus-tickets/durgapur-to-bankura,Durgapur (West Bengal) to Bankura
Dolphin tours and travels,A/C Seater / Sleeper (2+2),17:45,19:00,01h 15m,INR 896,24 Seats available,3.7,https://www.redbus.in/bus-tickets/durgapur-to-bankura,Durgapur (West Bengal) to Bankura
Sri Balaji Parivahan,Non AC Seater (2+3),15:45,17:30,01h 45m,INR 110,10 Seats available,2.7,https://www.redbus.in/bus-tickets/durgapur-to-bankura,Durgapur (West Bengal) to Bankura
SBSTC-KIRNAHAR - KOLKATA - 05:10 (BWN DEPOT) - 3558,Non AC Seater (2+3),05:10,00:00,18h 50m,INR 70,47 Seats available,"4.2
15",https://www.redbus.in/bus-tickets/kirnahar-west-bengal-to-burdwan,Kirnahar (West Bengal) to Burdwan
SBSTC-LANGALHATA - KOLKATA - 05:00 (BWN DEPOT) - 1850,Non AC Seater (2+3),06:00,00:00,18h 00m,INR 70,45 Seats available,"4.5
29",https://www.redbus.in/bus-tickets/kirnahar-west-bengal-to-burdwan,Kirnahar (West Bengal) to Burdwan
SBSTC-LABPUR - KOLKATA - 06:00 (HWH DEPOT) - 3239,Non AC Seater (2+3),06:15,00:00,17h 45m,INR 65,48 Seats available,4.4,https://www.redbus.in/bus-tickets/kirnahar-west-bengal-to-burdwan,Kirnahar (West Bengal) to Burdwan
SBSTC-SILIGURI - KOLKATA - VOLVO - 19:35 (BEL DEPOT) - 3926,Volvo AC Seater (2+2),19:35,08:35,13h 00m,INR 1210,51 Seats available,"3.4
143",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,07:25,12h 55m,INR 1500,13 Seats available,"4.7
642",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,09:25,12h 55m,INR 1500,11 Seats available,"4.8
122",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,08:00,12h 30m,INR 1199,19 Seats available,"4.5
652",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,08:05,12h 50m,INR 1725,17 Seats available,"4.6
229",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:50,08:45,12h 55m,INR 1500,31 Seats available,"4.8
91",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,07:10,12h 40m,INR 1499,14 Seats available,"4.4
494",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,06:05,12h 05m,INR 1725,11 Seats available,"4.4
429",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Aitiana Airwings,Volvo Multi-Axle Sleeper A/C (2+1),18:30,07:30,13h 00m,INR 1499,23 Seats available,"4.4
387",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:30,08:30,12h 00m,INR 1200,35 Seats available,"4.4
317",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,07:30,13h 00m,INR 1500,14 Seats available,"4.3
452",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Modern Travels,Bharat Benz A/C Sleeper (2+1),19:30,07:45,12h 15m,INR 1410,19 Seats available,"4.5
140",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,07:30,12h 30m,INR 1880,1 Seat available,"4.3
305",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Greenline,Volvo 9600 A/C Seater/Sleeper (2+1),19:15,08:15,13h 00m,INR 1200,27 Seats available,"4.3
215",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),20:00,09:00,13h 00m,INR 1200,41 Seats available,"4.1
580",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,06:45,12h 00m,INR 1199,45 Seats available,"4.1
472",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),18:30,07:20,12h 50m,INR 1200,33 Seats available,"3.9
616",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Shyamoli Paribahan Pvt Ltd,Volvo B11R Multi Axle Seater (2+2),19:30,08:00,12h 30m,INR 1200,49 Seats available,"4.3
329",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Aitiana Airwings,Benz A/C Sleeper (2+1),18:00,08:00,14h 00m,INR 1200,18 Seats available,"4.2
300",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:45,07:35,12h 50m,INR 850,26 Seats available,"3.5
362",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Annesha Travels,NON A/C Seater / Sleeper (2+2),18:00,07:00,13h 00m,INR 600,24 Seats available,"2.3
171",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Prarthana Bus Service,A/C Seater / Sleeper (2+1),19:30,08:30,13h 00m,INR 800,41 Seats available,"4.2
51",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Aitiana Airwings,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,08:00,13h 00m,INR 1599,39 Seats available,"4.7
14",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Shantanu Travels,NON A/C Seater / Sleeper (2+2),17:00,07:30,14h 30m,INR 600,20 Seats available,"3.2
34",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Maa Durga Bus Service,NON A/C Seater / Sleeper (2+2),18:00,08:00,14h 00m,INR 600,3 Seats available,"2.8
47",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,06:30,16h 00m,INR 700,28 Seats available,"2.7
44",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Maulik Paribahan,A/C Seater / Sleeper (2+2),18:30,06:00,11h 30m,INR 800,50 Seats available,"2.0
76",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Shantanu Bus Service,NON A/C Seater / Sleeper (2+2),18:00,09:00,15h 00m,INR 600,33 Seats available,"2.5
25",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),15:15,05:45,14h 30m,540,6 Seats available,"2.6
11",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Sanghita Bus Service (Shantanu),A/C Seater / Sleeper (2+2),19:00,10:00,15h 00m,INR 1200,47 Seats available,"2.4
6",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
Aradhana Bus Service,A/C Seater / Sleeper (2+2),19:00,07:00,12h 00m,INR 1200,75 Seats available,2.5,https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Siliguri to Kolkata
SBSTC-KANDRA - KOLKATA - VIA - BURDWAN - 05:40 (BWN DEPO - 956,Non AC Seater (2+3),05:45,00:00,18h 15m,INR 140,44 Seats available,"4.4
51",https://www.redbus.in/bus-tickets/futishanko-to-kolkata,Futishanko to Kolkata
